report_month,magnitude_full_vector_dispersion_firm,magnitude_full_vector_dispersion_industry,magnitude_full_vector_dispersion_market,magnitude_macro_vector_dispersion_firm,magnitude_macro_vector_dispersion_industry,magnitude_macro_vector_dispersion_market,magnitude_industry_vector_dispersion_firm,magnitude_industry_vector_dispersion_industry,magnitude_industry_vector_dispersion_market,magnitude_firm_specific_vector_dispersion_firm,magnitude_firm_specific_vector_dispersion_industry,magnitude_firm_specific_vector_dispersion_market,topic_binary_full_vector_dispersion_firm,topic_binary_full_vector_dispersion_industry,topic_binary_full_vector_dispersion_market,topic_binary_macro_vector_dispersion_firm,topic_binary_macro_vector_dispersion_industry,topic_binary_macro_vector_dispersion_market,topic_binary_industry_vector_dispersion_firm,topic_binary_industry_vector_dispersion_industry,topic_binary_industry_vector_dispersion_market,topic_binary_firm_specific_vector_dispersion_firm,topic_binary_firm_specific_vector_dispersion_industry,topic_binary_firm_specific_vector_dispersion_market,topic_discussion_full_vector_dispersion_firm,topic_discussion_full_vector_dispersion_industry,topic_discussion_full_vector_dispersion_market,topic_discussion_macro_vector_dispersion_firm,topic_discussion_macro_vector_dispersion_industry,topic_discussion_macro_vector_dispersion_market,topic_discussion_industry_vector_dispersion_firm,topic_discussion_industry_vector_dispersion_industry,topic_discussion_industry_vector_dispersion_market,topic_discussion_firm_specific_vector_dispersion_firm,topic_discussion_firm_specific_vector_dispersion_industry,topic_discussion_firm_specific_vector_dispersion_market,magnitude_std_firm,magnitude_std_industry,magnitude_std_market,sentiment_std_firm,sentiment_std_industry,sentiment_std_market,magnitude_full_vector_dispersion_market_1m_dif,magnitude_full_vector_dispersion_industry_1m_dif,magnitude_std_market_1m_dif,magnitude_std_industry_1m_dif,magnitude_mean_market,sentiment_mean_market,source_mean_market,factor_dispersion_mean_market,confidence_mean_market,macro_topic_share_mean_market,industry_topic_share_mean_market,firm_specific_topic_share_mean_market,sp500_return,spindx,bw_sentiment_orth,num_of_reports_firm,num_of_reports_industry,num_of_reports_market,yearmo,magnitude_std_across_industry,sentiment_std_across_industry,source_std_across_industry,factor_dispersion_std_across_industry,confidence_std_across_industry,macro_topic_share_std_across_industry,industry_topic_share_std_across_industry,firm_specific_topic_share_std_across_industry,vector_mamnitude_std_across_industry,vector_topic_binary_std_across_industry,vector_topic_discussion_std_across_industry
2015-04,0.9346524262873958,0.751926907447943,-1.0732582641542248,0.959951965531466,0.7162627237604203,0.7391334450224265,1.0354884786947327,0.8885742317228631,-0.1623675970130362,0.85647938326986,0.289248612840067,-1.2808315818234002,0.9871464819394676,1.3304578963011644,-0.32552280441760273,1.0162643916072331,1.4156520130695762,1.300699521861714,0.9848211690884886,1.0474693162830624,0.3366177316568612,0.988411269780787,1.1552135481311128,-1.1123548380382529,0.9263359107300488,0.567554365902528,-0.6099711250337845,0.9932544114454028,0.9146680492107094,0.9115462901945519,1.000388249784138,0.5831326538470082,0.05406777035089449,0.8752215860968027,0.4210414809885693,-1.3996036944945196,0.7008442840094387,-0.4233710997557668,-0.9755109784507342,-0.1975647576037265,-0.22881123918405274,-0.4431474433291753,-1.2098975141282298,0.0868771378864958,-0.9292187759720162,0.41227391569105337,-0.2882068593604085,-0.4633321455668515,0.6496683143294822,0.413294337866385,-0.17592875528450605,1.1589272935100152,0.07615128562652976,-0.6308170737665666,0.08725276481745294,0.6336404146963937,-0.16302481534016006,5.432149097262667,123.77272727272728,5587,0.8199491179928229,-1.4133515395903788,-0.5015310836339536,-1.1732373649615861,-0.8966645901305234,-0.9447908785707567,-0.5511491631072003,-1.3209341565414663,-1.6816158197825795,-1.0178096153590934,-1.9316964915994894,-1.147071572967661
2015-05,0.9075029425886568,0.3971494097713329,-0.46392179456731497,0.851418738162329,0.10882519777690422,0.1780665493073118,1.0146205352276416,1.3148508361465592,0.29873382820541217,0.8563343832278403,-0.43892137629769495,-0.5988249210965235,0.9633639128884433,0.7985221079085271,0.4388303123772945,0.9846838653325796,0.9038784236873916,0.73684557436991,1.025934071729198,0.9490794573409809,0.9744204828764952,0.954111145399899,0.6063269454837129,-0.244344397857883,0.9011615035413229,0.07078162636242312,-0.532928261840505,0.9319065080697804,0.3612144642512694,0.2409498355348213,1.0040899860384938,0.9974113165177328,0.21139476407640265,0.8533554249121315,-0.6237312172307939,-1.0680155914775686,0.5848243999056972,-0.8388589887916357,-1.056399307752503,-0.3713415134182909,-0.9712109577751242,-0.7603059512152107,0.502707805243491,-0.3582351032777485,-0.09342972935309776,-0.4395100073827137,0.2930765525972536,-0.2601894976655945,0.15060505885822298,0.2088417976854556,0.3943998551828374,0.5023254663762505,0.6706264722481026,-0.6985953175347085,0.13223535734971215,0.6659148707399407,-0.03912690199970232,5.476051401869158,102.86363636363636,4656,0.8215972569234617,-1.3314626399400173,-1.0048847003614363,-0.6586990102439791,-1.0581727503138059,-0.8144447266161802,1.0041422129389903,-0.43062711938503456,-0.8665698456851378,-0.8857699187205437,0.2618650081352886,-0.7735559584157349
2015-06,0.9146581954227972,0.9136908864182742,0.2848148578638371,0.7678177660257338,0.03609617269808122,-0.12639653850386465,1.0733521342958037,2.470031999731632,1.758835687744917,0.8413739347731288,-0.3240011539979961,-0.9273779280662096,0.9540504628927614,0.8541438154488736,0.866897730225347,0.9290535361972544,0.21459632112823115,0.15819817968868702,0.9550031236029064,0.3724646897935428,0.4957373087468739,0.9704061156460286,1.1199650886422643,0.5056627443065786,0.9120446387963296,1.123155643567114,0.8420717713288196,0.8716779354102221,0.10257364338503112,0.06953678469556883,1.0107469507033624,1.909010457710013,1.527793229608379,0.8618193982725162,0.3249497929776446,-0.4181283221991994,0.6674199898814315,-0.23609753825392385,-0.6599649554611329,-0.4192919404313909,-1.3339958185335932,-0.8916561950293386,0.6192413613961204,0.4907305695773334,0.43537088491398335,0.6087139847811618,0.7639778122450119,0.025803769768053986,0.23529584589064095,0.1916573595343895,0.2859967667837079,0.2180328053217946,1.3050226588820588,-0.9793326540762464,-0.5870979485100654,0.6005989240485203,0.05833699349903529,5.4563953488372094,51.20454545454545,2314,0.8232453958541006,-0.5644962588716497,-0.6142628654584993,1.1043365934755713,-0.1588923284144096,-0.5685133208583089,0.3692773911354301,0.17326571973580127,0.7603204474962292,-0.27216121167518403,-0.5959398468659902,-0.5474019730574768
2015-07,0.864657947957885,0.8362700478720133,-0.8009230042456043,0.7270238206264911,0.2463613191503613,0.21842016565282785,0.9002818328377431,0.05030941374483541,-0.5909344816377099,0.8532226413511791,1.0087261382802128,-0.4988504707242363,0.9120403131661228,0.8828879491410877,-1.1319461910722417,0.8969384531973974,0.8266297168610435,0.6977505028032399,0.8955646407305277,0.7538786337735259,0.11590607349397845,0.9323115010412804,0.8175542468822444,-1.3995527059704922,0.8851287377323027,0.930631014920229,-0.259429498986828,0.8710637538631237,0.4863107158177618,0.4638281288515069,0.921476746539582,0.6257458757458952,0.003361736976542091,0.8680794936338442,1.1169225228227886,-0.4417207949682625,0.561826704559657,-1.1318507997866851,-0.7611501890244398,-0.29237670162622065,-0.3322210474210654,-0.3323620464846426,-0.9143135772630838,-0.08799390610625486,-0.11591559867193775,-0.9339131623777231,-0.10076383908772957,-0.2405261663218408,0.2638223825607809,0.14939955731674742,-0.22278132633626468,0.5877109180814117,0.004219937438227317,-0.2969607837202815,0.34347087182480346,0.6606783844988718,-0.19050747094560175,5.4491574665891935,106.4318181818182,4816,0.8248935347847394,-0.8892412736351426,-0.5359711106082553,-0.4559730898428333,-0.6581785155245765,-0.43166867009762294,-0.9437923913534846,-0.6744724102912533,-1.3200350753713153,-1.178546949254542,-1.505677562207752,-1.1205063422137138
2015-08,0.8118242367247583,-0.060383680797558764,-0.6944381760220438,0.7460711168208373,0.21926081409960335,0.15699885985349832,0.8644666018165719,-0.1527224912285355,-0.3578004521987287,0.7874663198294741,0.10147197822198734,-0.548327419673563,0.8625954068985,0.30103426450494786,-0.6072894091806581,0.8430159250391748,0.47088024017792107,0.3946095879335773,0.904874848292643,0.7651841760138017,-0.02674023399955091,0.8658815973443709,0.08631858072013722,-0.7327567186053824,0.8418953452012691,0.7478599578885183,0.5830726399851115,0.8680695978079002,0.4191523908839136,0.19581560101026746,0.9060328069793012,0.9259610582920528,0.8421992798161302,0.8089734849710971,0.6002312419671455,-0.0424308531309212,0.3588647690232236,-1.5062725305121458,-0.6396641803966293,-0.2808177269073913,-0.9432298471591936,-0.46813815327403,0.08234185744030204,-0.8862097401278911,0.13077012189192136,-0.39723496655136253,-0.10159066775929046,-0.3684398770420533,0.060698771452308335,0.4267707110022044,-1.2442847938858903,0.2884830112695249,0.14927502213735408,-0.24392330813457985,-1.5362763185473662,0.4664711229498099,-0.2322456573327675,5.226337448559671,47.139534883720934,2087,0.8265416737153782,-0.796337350053915,-0.8579968290241626,0.44038127833138363,0.0017023884353854388,0.09917424036956583,-0.5945553400743265,-0.3817795911221396,-0.38022307744868333,-1.165512592245672,-0.4683125753892657,-1.2544204125942489
2015-09,0.7804797854752448,-0.4883707921676378,0.6100477122158443,0.6908257154938765,0.28686138182130394,0.3024690051823131,0.867348263314449,1.0708031064421375,2.0409838889391803,0.7437070117816138,-1.5513052405288923,-1.3104877328727056,0.8193595259748276,-0.2316961566692426,-0.3236220310907346,0.8050460585389501,0.3467519282080938,0.4468199546011048,0.9131948605896392,-0.23468339114265654,0.5511654732605179,0.8124384267228496,-0.4535578497887132,-0.7003436840883488,0.8208241498592775,0.10028146880784562,1.431958900666538,0.7881536618358682,0.5132107291074764,0.4745006296422895,0.934728443520097,0.8070453235288334,2.5847004657085098,0.770165503914354,-0.5345011662635922,-0.6995435781193665,0.5386609136746341,-0.4001503345720374,0.6169747403818691,-0.09557947205586992,-0.6483228352052889,-0.4753854286573872,1.0838278020755279,-0.4295665568329619,1.3883461399199295,1.1268923813075429,-0.14272277258113028,-0.3645738825425788,1.1403669150466196,0.8138173643762407,-0.5555310104131977,0.4915926971879842,2.2501025041312377,-1.7464412659223154,-0.7111083343185424,0.38954640253523,-0.3863923496337832,5.1465721040189125,50.5952380952381,2207,0.8281898126460171,-0.06102764411609811,-0.7936726644775612,0.35591273006662705,-0.37131309883646835,-0.06710553205428393,0.06493369953621708,-0.0537970388178276,-0.5165524849108436,0.676762451057619,0.9406742333174929,-0.23242683139163972
2015-10,0.7570866493168176,0.6439163891129022,-0.7831992184116485,0.5573816801244507,-0.14547663831757104,0.09989251924654194,0.7672551232336398,0.13731620228024144,-0.8330623604345013,0.7516759007415929,1.0058711990860725,-0.3183811463549183,0.7826665763435526,1.0902373785705208,-1.1731634034047742,0.7093844898567491,0.5872605284741419,0.4551284889586665,0.8246834937855434,0.907604631850896,0.08936803808118515,0.7815198479903813,1.1825632597739095,-1.2726661227191447,0.8202019820311682,0.5661024457413503,-0.14917046579912904,0.6668963113010851,0.13125709250012,0.2636098936740709,0.8443993537203419,0.3943734696089624,-0.07033375950180862,0.8022528624639309,0.8869588224245053,-0.04214044574125536,0.38689099459101467,-0.07034801179294786,-0.5171874031550711,-0.3048424282028682,-0.16783874849896888,-0.14367034229946682,-1.171380136089848,1.0906795915158545,-1.2602962149347396,0.3277196394113589,-0.5005517158832811,-0.686951945871046,0.10469102218615828,0.14680451887474888,-0.5839184950943115,0.3773850483863701,-0.03554132753843899,-0.16518017011025132,1.7875034273235872,0.6245687554336962,-0.38153213069335207,5.084423305588585,120.22727272727272,5443,0.829837951576656,-0.9055168268656169,-0.71945834091769,-1.5657306273549905,-0.9356262522655475,-0.9229423445175887,-1.0192198832645087,-1.0320539431573956,-1.2567810205776877,-1.4940443956318734,-1.7201921807292668,-1.482535532583317
2015-11,0.7470718000575179,1.5861185340649475,-0.1593484206693046,0.5073587400146944,-0.2024115504762979,-0.0836729601919926,0.7543223590341992,1.2729797993892555,-0.0395104081388332,0.7458872101597835,1.5223801047691452,-0.04999764199658074,0.7576020437570804,0.8327360762765569,-0.6121361953658099,0.6151203858559574,0.14444460391999558,-0.11801990019492835,0.8098505686428039,1.2095047104025218,0.32967702143360866,0.7715740849167195,0.8421974317354485,-0.5041834045993855,0.7845078508684308,1.270437800092216,0.18760154458183426,0.6223021208825665,0.11894041426941415,0.008195494653380255,0.8039785766890775,1.4717872787747222,0.4971827661072063,0.7784389242159532,1.1818648272368737,-0.13716834284510826,0.4137472629070725,0.08028651587256043,0.09822180660022528,0.16984768042485435,0.06145585229253572,0.2312268089952272,0.5148412633251698,0.905471102407044,0.6779615758685603,0.1432776032988611,-0.21637922798720435,-0.5800854712244069,-0.2011069142413276,0.4560919288769036,-0.4647580850548014,0.02713819771578084,0.19138457494937214,-0.14120058089830376,-0.09578300256254184,0.6261175753078148,-0.4121728317604704,5.068639053254438,93.4186046511628,4142,0.8314860905072948,-0.6683536460213411,-0.19502581283574322,-0.9984954529112682,0.267335921575259,-0.40515644693439073,-0.9586473398640435,0.12982888008173613,-0.18174307245666382,0.3818785778886473,-1.8152356266177534,0.22719696521169114
2015-12,0.7470270571195152,1.2751338209612224,0.5281525205741546,0.5683209379473286,0.4126395707883959,0.274721634292004,0.7734404204026145,1.277496621496013,1.029881336379265,0.7249151387848768,0.9319283367606688,-0.5684293106377996,0.7624764630271157,0.6707689538411586,0.14370305309815626,0.5967518950148885,0.44203662483785305,0.15713695489894192,0.8486667207477128,0.9598311553881962,0.9649066166246172,0.7759099215867916,0.5984601528320042,-0.1349315087566385,0.793609994814948,1.505611687786982,0.9598432331850412,0.6681222533925343,1.0225202779343745,0.5395196747119055,0.8351045410419177,0.9861346313085609,1.2671815304542309,0.7722602875934258,1.3260631366369529,-0.2431906717478809,0.5549039631396055,-0.02841457277802576,0.41849638379987103,0.2880383970976686,0.7160196027993309,0.28577356270580145,0.5680505017958101,-0.3155658031514883,0.3509974884591408,-0.12369218934443853,-0.055081228739379436,-0.38127190885907614,0.5056849086778255,0.9572034744050241,0.9187847241980004,0.3863381816230845,1.2341882482338684,-1.0163353761295912,-0.5075906453642144,0.5723218983467465,-0.3681182591595323,5.040998217468807,50.634146341463406,2145,0.8331342294379336,-0.2680372235246891,0.09704200987691211,-0.7520232229405158,-0.3378540983296511,-0.715467604548652,0.8414510354131005,-1.40588682393697,-1.2687538664606832,-0.6708094760642287,-1.274003268486242,-0.5251755214306869
2016-01,0.7591167250275627,0.3671855964238165,-0.4940596755114648,0.6884563156624004,0.5696273990770392,0.43243199399848936,0.8019133899530249,0.6097920133761597,-0.1470250995398968,0.7232159141937055,-0.34089396070782113,-0.7435893459513396,0.7764228887116417,0.438186791038642,-0.2866508803560313,0.7033058135141965,0.7297706718572564,1.0502655640724867,0.8834471000092501,0.6336565079401645,0.5308434760208013,0.7721429212493369,0.2000557956558609,-0.997717048593324,0.7966497788180584,0.9362229689584641,0.07355879341954781,0.7795324277843749,0.9459094973273736,0.6779502996806672,0.8679912798785182,0.8159380743695482,0.08579780538551493,0.7565472899864353,0.6610960206366912,-0.2464851033663719,0.6875600928542456,0.057510191288477924,-0.24242291887706774,0.3551159481218955,0.22249622311731015,0.06851611723620298,-0.8612083975016499,-0.8972144807183718,-0.7360154409538856,0.07666294999583513,-0.8048995653255095,-0.7651770308065049,0.7052943362372118,0.42916639945657664,-0.3280070081780837,0.9398689365205593,0.1789363313788451,-0.5897178456477946,-1.2657870844675985,0.4193574974456549,-0.5601829155239162,4.9282725642558285,88.0,3928,0.9798185942647903,-0.6518706492155587,-0.7849360342279817,0.23682274806690434,-0.4800034189181883,-0.24609271439568675,-0.6609424451669226,-0.34314196322183305,-0.22052879911604284,0.25625487983535167,0.18003632512630452,0.286220773733847
2016-02,0.7667744464620789,0.697840964638629,-0.9564432765001092,0.7079874471041618,0.7747079979649252,0.3984193554854706,0.7260428519198528,-0.21628482951863354,-0.7677525587873189,0.7717365500510851,0.6902634157546919,-0.5801057798048771,0.8428411602345051,1.4226767450223672,-0.3156029026999073,0.831638362505414,1.2798503864553221,0.8548170342303076,0.8783216386456814,1.3204019574079904,-0.2670208518929906,0.8366617489258118,1.2642077532938036,-0.7418970514563338,0.7678845202557345,1.0247711440797975,-0.5315793296815211,0.8091420631003494,1.1452353096780097,0.5310837413902895,0.7348277735489203,0.5321779166166164,-0.4041699817568599,0.7745500147818292,0.9947603789166732,-0.6192182582905916,0.6275716000666611,-0.004774877704752269,-0.8518815394705893,0.2356047203961487,0.10762044399485828,-0.3432889703010294,-0.39321175867747377,0.3096132867338012,-0.6790048664605717,-0.07590980095028946,-0.5442672810317822,-0.7924466961320762,0.08925193395286983,0.40637209562475296,-0.2929617762027688,0.7344897724837873,-0.25097567591027525,-0.20025483231202407,-0.2015720133249565,0.4075422144059467,-0.563111503965817,5.122848664688427,126.0,5595,0.9814667331954292,-1.5047964946839045,-0.7377821573021606,-1.028969712795459,-1.015394228353378,-0.8769228118100516,1.0652135614706946,-1.5076755475648282,-0.7971491318600697,-2.2498030193622887,-2.3312659487688876,-0.5641795562459088
2016-03,0.8538264294822305,1.4708406519533634,0.5801898860165474,0.7851922689198865,0.28232739534072315,0.11980024573941225,0.8794084415642472,1.6249254649159417,0.8856733945578392,0.8280130567626856,0.7106697467252779,-0.24826659138955154,0.9058212556631328,0.14685145053100315,0.4982892714393399,0.8725241567212475,-0.06485490002220935,0.10903950537615244,0.921756131856368,0.6072821938862571,0.8977602092980382,0.9096619102128324,0.07449324497829637,0.1715015359093834,0.8396217496837585,1.1439240533917636,0.938056389321098,0.8661161023517545,0.19469303124611934,0.2383857532411832,0.8876859465348534,1.2524053153285366,1.0215396225056546,0.8113703096532119,0.8467195099589099,0.2512823617780961,0.7756275438095814,1.3249248529184938,0.398022746350104,0.3386848649319607,-0.6096223706690783,-0.16788338402048894,1.2778946022107343,0.7406094587038139,1.3808851931853947,1.3570514659791422,-0.25921568856012184,-0.489908593114512,0.2391902973064171,1.0570837695489872,-0.8142937147538208,0.3943281202404427,0.9332201478607124,-0.8196443882031877,1.3995114413803649,0.595627949785871,-0.4744633585731775,5.198691255205236,59.13636363636363,2670,0.9831148721260681,-0.06560090307499676,-0.2667855278522966,-0.44128563305964996,0.5467505440992892,-0.4715573899854797,0.6517423119205549,0.21769918258456886,0.4212696432807796,-0.1089772542424491,0.38205141479590576,-0.7929915598366748
2016-04,0.9075137443631298,0.5639243223962692,-0.9580942218224656,0.6432770273840002,-0.21649694350187776,-0.11163839231057407,0.926968383495669,0.38347452419751293,-0.3237758599167542,0.9183480864849848,0.6393533908561186,-0.7682482242720831,0.9574452774212908,0.7727785173720898,-1.313704652421937,0.8436237683176071,0.5251172366373246,0.4257119097594042,1.0139943658836783,0.9205397803655052,0.1251957274729012,0.9664420162108358,0.6524266460131335,-1.4218943339249879,0.9160903438852822,0.8343732166591592,0.008713294806171655,0.7318662131396397,0.08062686345257589,0.174915020999859,1.029251663671901,1.096713890991058,0.6175626619290694,0.8899476593844362,0.7807166929268889,-0.5173558001540298,0.4232094770841683,-0.5224656909235228,-0.881876195047117,0.2390147341948655,0.10718099420010084,-0.1331155633687133,-1.292626017479276,-0.8962090585456756,-1.4217503238671192,-1.9135642089199492,-0.44617526087728426,-0.3950750789675833,0.3729258414143524,0.2971300811262951,-0.6940671709934312,0.3719038953879018,0.4706212958890476,-0.4999534955256354,-0.04568563808752831,0.6038293197859687,-0.5136708698203171,5.328899637243048,119.8181818181818,5410,0.9847630110567069,-0.34423092848346853,-0.40899263227533794,-0.9004018766996685,-0.5469419049104017,-1.0284654552561723,-0.9243989047315294,-1.2253305308776967,-1.3318439955570425,-0.42991651383600693,-1.7440265540980877,-1.115032008694584
2016-05,0.9138361734037196,0.5929745272410126,-0.3894692924095273,0.4593608374080906,-0.1845207048101559,-0.3481519855171785,0.9177357864434322,0.5491933341012951,0.4316884158290613,0.9533777942950791,0.5304501017362583,-0.4362395816104948,0.9735425626235412,0.3970245746841621,-0.452218713504927,0.8549865891314405,0.3626433016877156,-0.04771254128011791,1.0211085798718678,1.188242285005812,1.065472380410847,0.980287885108848,0.15988802149651565,-0.6045446800032807,0.9427311510473446,0.8670126596688718,0.1007082816690677,0.5565308209999933,-0.2032751474495082,-0.30335878350223616,1.055393457685091,1.3181612209016855,0.7453375814858416,0.9391687474729304,0.6116392971980049,-0.25414345188163995,0.2490106038489269,-0.7001942049483971,-0.683235525954542,0.10799312330050936,0.2412719585791007,-0.24674909623541946,0.4686744169356399,0.015745669933852745,0.2162456993590577,-0.1947516053269045,-0.0591989846397003,-0.4195842036592235,-0.1639340999739551,0.5682760235181573,-0.32010726190832584,-0.03234366726248578,0.8279798034362099,-0.5359211381806072,0.2427281315951956,0.6505299266570249,-0.5280937047311949,5.394085697042849,106.3181818181818,4820,0.9864111499873457,-0.9371815995002186,-0.6193067889665645,-0.8920729107820055,-0.621153694795827,-1.0245122264983209,-0.9067128813346278,-0.11785979160202317,-0.25673637176055786,-0.7009993050013962,0.16876826693116687,-0.21677079086601286
2016-06,1.0092437154615537,0.5790815629663119,0.7020579862699091,0.5530072339788084,0.08970992695477722,0.012155424686544113,1.086761457586898,1.3452483685259733,0.8929644553982038,0.9951213007351716,-0.495478715526914,-0.08275727732237352,1.012661683587794,-0.2347471288185257,0.33152365588682503,0.8624213499711028,-0.6828669273400461,-0.16661739214007384,1.0416028795638843,0.3507701236923515,0.676852973324081,1.0344913024338531,-0.1484525869290303,0.238595465704016,1.0414339810807316,1.3835298637969833,1.7065995274600907,0.6823483159869801,0.5000822573033126,0.3036384452392414,1.1323242637296356,1.8504557460262,1.1081204045723203,1.029498374300327,0.3510712052207914,1.1584185541368184,0.6231023586299115,-0.5475010061676634,-0.07009155118838856,0.4671821805591919,-0.4572275305529169,-0.07009268744546053,0.9058020378418141,-0.026095811246242245,0.6754520415432271,0.14539687641899665,0.1434865097122213,-0.3039495648971808,0.3659792991144718,0.6414028759785461,-0.9858777794193048,0.2564622803159708,1.1853928848319613,-0.9187955681963806,-0.08662664743287894,0.6533325530959072,-0.4668125560706061,5.415709969788519,51.930232558139544,2289,0.9880592889179846,-0.1100487543540467,-0.5160258336982674,-0.4366718708568175,-0.2563249258521902,2.9150243181061373,1.5957724579102568,1.4880995600896076,0.90055234051816,-0.6312477597980036,-0.300812742678067,1.0076347808036226
2016-07,1.0017704324541026,0.8139441384931454,-1.0000290481159444,0.5277339619456183,-0.30560578676988104,-0.0015568015109012413,0.9915019083941748,0.010729676637482677,-1.0895716222256964,1.0288815561866391,1.3761332749251665,-0.2680923996060429,1.0063518480649845,1.0459669003114531,-0.6635668813905286,0.8727508445826538,0.4131739586412097,0.6396093619430349,1.0252899087708425,1.0878161078052329,0.07425770343300865,1.0236856084697474,1.1196149428642164,-1.0019837359746475,1.0332840620891026,0.940224142848728,-0.08571664892326837,0.6612520610623555,-0.1510600469026887,0.19669879282815655,1.112349576674468,0.50043726449209,-0.271891322390037,1.0290573560429566,1.3788659202656954,0.18887885273159186,0.5256683788230113,-0.32631818275444,-0.8451356706639559,0.5205328651047935,-0.25374136439888945,-0.3145380415797115,-1.429559392667454,0.2162780156154902,-0.8624483039907056,0.2159026601832548,-0.3564814921515217,-0.4883570136170452,0.08115859304450783,0.13040326576711728,-0.29312005283669723,0.5004070832396007,-0.2511045060340937,-0.08301151501414336,0.7057976628409909,0.7635790268022481,-0.3373035829977081,5.406553398058253,100.1818181818182,4510,0.9897074278486234,-0.5397325330557837,-1.0286279990317237,-1.6443202468170002,-0.6086719098173796,-0.7629825685261221,-0.9731304933648297,-1.3248845040243635,-1.8075268411726024,-1.4720143150693223,-1.7956372100752902,-1.4412924584493099
2016-08,0.9496574630766832,0.9543720196721842,-0.4991108589374648,0.500404214056775,-0.3111169618572409,-0.20766495470857968,0.9846819058307476,0.3900409264079718,-0.3126391914236106,0.9434672579398524,1.2806870927157976,-0.1930947277375576,0.9838351144931784,0.9412802341989688,-0.1524504289485679,0.8480358671603755,0.5007877828511378,0.2181440718687687,1.0543203502102474,1.546068743021175,0.6576705961560101,0.9861641327462538,0.8228058787864533,-0.43332882879591855,1.0150116891831016,1.2485329913069112,0.20373847357047464,0.6371410728657771,-0.06343961774465341,-0.0579838908286221,1.1083022014705284,0.8506583890278914,0.1525710157500229,0.9988511339420291,1.6628136882523719,0.4493154751983447,0.4666044614218327,-0.6441503497410659,-0.6885042690030506,0.34091321927060825,-0.9998537011917534,-0.5031758125216103,0.4120740090018876,0.124266001427367,0.16970584847949624,-0.3389795509947219,-0.2623770678185387,-0.4762052873820178,-0.28175850221980503,0.4420023700773208,-0.3910041781472664,0.2581752424569351,0.1742431841941382,-0.24540353063322004,-0.1351484794790976,0.7596701004532808,-0.30941426924953863,5.305115712545676,91.66666666666669,3987,0.9913555667792623,-1.3253328178838581,-1.1457027014885637,-1.1674546842261664,-0.557153260371402,-0.7370304876518607,-1.3621606593371032,0.061220009331485935,-0.2772658877736812,-0.7288565112559391,-1.4824683439715571,-0.445960188198311
2016-09,0.9387481966247232,-1.2037322430538784,0.3669535752835071,0.3944823938054465,-0.9411278670864264,-0.5682569066096684,1.0433713524182575,-0.0011594573044911172,1.6403128303956933,0.9217316549832856,-1.315541813624517,-0.5659647398735845,0.9943738194645844,-1.1245685166530124,-0.19447843586585106,0.8021844475264318,-1.2822296694126194,-0.7346655718776476,1.062328477496979,-0.4197387378096156,1.1466426725974204,1.0122287179513247,-1.0322609669144416,-0.013452273425800744,1.0164190230565258,-0.4494160201722889,1.0637465555431032,0.5676124251747758,-0.8185978077469898,-0.38510487040641705,1.1321853483888416,-0.20006288978020745,1.5776504522626162,1.0034701078769208,-0.37356891668103004,0.27801598756967355,0.4731087647227353,0.06118822755015466,0.006872637415915597,0.2616224543551103,0.05121446185437094,-0.2893292512291061,0.7173231814375217,-2.1152983207479634,0.7665535677180425,0.7143107194230828,0.15748880979974494,-0.3013951754515149,0.02280108847637068,0.6105833960192641,-0.2988354159377085,-0.373037084886088,1.6664358844047251,-0.9245002446046856,-0.13549098652883562,0.7557169221079105,-0.4860564367217827,5.299448867115738,45.41860465116279,2017,0.993003705709901,0.37952938795828,0.5734920179456763,1.2317288992750541,0.020218709934339364,5.192983180708552,0.23336205991552014,0.47536693667579905,-0.10088692259167122,0.9316860464879697,1.447536488885619,1.2709348605046404
2016-10,0.8783370773474829,0.3086823994002897,-0.7395520626493867,0.3361879727573832,-0.4425106972650546,-0.3520520498259365,0.9961328439988034,-0.19125973577346436,-0.34317617698595715,0.8578435735457892,0.787729480389843,-0.32784517766879834,0.9651457208952856,0.5880071197673804,-0.9016140955988604,0.789556271879006,0.19408334911730632,0.20980983529308272,1.0636099228661209,0.8897563229208615,0.27581449402589003,0.9705865614563698,0.5319201124239614,-1.0093750586208388,0.9361890538386696,0.5993077528742198,-0.2197159422308368,0.5067878326314808,-0.0789732233952619,-0.17458792497669365,1.0530088259658148,0.4893149939906714,0.2222104319355186,0.9226470700311452,0.8392677109956826,-0.29978861131842377,0.4242226904063334,-0.17624497906701062,-0.6428396425247678,0.34594836639115306,0.1215143165909965,-0.05063580650007291,-0.9316746934446288,1.461055051428802,-0.7235997717733281,-0.25621385115189754,-0.36190782784250297,-0.5241810976437774,0.0028727698245579122,0.17905729549433574,-0.5163403469453749,0.19139889391630516,0.2528340208387819,-0.264387762295651,-0.5508835364510992,0.6935871191575348,-0.4696966483657682,5.1629766297662965,101.13636363636364,4577,0.9946518446405399,-0.8101549721159791,-1.2686714328730544,-1.6115214062496994,-0.663652309295081,-0.8421560305460728,-1.100508615006364,-0.9277664430114335,-1.6103969078850748,-0.8488588686299765,-0.33167426664119964,-0.8303100432612763
